Job_title,Job_link,Company,Location,Expiration_date
Assistant Technique International,http://www.mediacongo.net/emploi-societe-18346.html,UC-PIF,Kinshasa,01-06-2016
Chargé de la Logistique et Sécurité,http://www.mediacongo.net/emploi-societe-18345.html,WCS,Bukavu,01-06-2016
Chauffeur-Mécanicien,http://www.mediacongo.net/emploi-societe-18344.html,WCS,Bukavu,01-06-2016
Entreprise development specialist,http://www.mediacongo.net/emploi-societe-18343.html,WCS,Bukavu,01-06-2016
"Consultant individuel, Expert en suivi & évaluation du projet d'aménagement de la route Batshamba-Tshikapa, section Pont Lovua-Tshikapa",http://www.mediacongo.net/emploi-societe-18342.html,Cellule Infrastructures,Kinshasa,01-06-2016
Agent chargé de Billetterie et Réservation,http://www.mediacongo.net/emploi-societe-18340.html,Kenya Airways,Kinshasa,01-06-2016
Assistant Technique International,http://www.mediacongo.net/emploi-societe-18346.html,UC-PIF,Kinshasa,01-06-2016
Chargé de la Logistique et Sécurité,http://www.mediacongo.net/emploi-societe-18345.html,WCS,Bukavu,01-06-2016
Chauffeur-Mécanicien,http://www.mediacongo.net/emploi-societe-18344.html,WCS,Bukavu,01-06-2016
Entreprise development specialist,http://www.mediacongo.net/emploi-societe-18343.html,WCS,Bukavu,01-06-2016
"Consultant individuel, Expert en suivi & évaluation du projet d'aménagement de la route Batshamba-Tshikapa, section Pont Lovua-Tshikapa",http://www.mediacongo.net/emploi-societe-18342.html,Cellule Infrastructures,Kinshasa,01-06-2016
Agent chargé de Billetterie et Réservation,http://www.mediacongo.net/emploi-societe-18340.html,Kenya Airways,Kinshasa,01-06-2016
Stagiaire,http://www.mediacongo.net/emploi-societe-18538.html,ONU Femmes,Kinshasa,01.07.2016
Consultant(e) international(e) et Consultant(e) national(e) afin de Collecter les données sur les indicateurs du plan stratégique,http://www.mediacongo.net/emploi-societe-18537.html,PNUD,"Kinshasa et éventuellement dans certaines provinces (Nord et Sud Kivu, Ituri)",01.07.2016
Information Technology Specialist,http://www.mediacongo.net/emploi-societe-18536.html,EDC,Lubumbashi,01.07.2016
Human Resources and Office Manager,http://www.mediacongo.net/emploi-societe-18535.html,EDC,Lubumbashi,01.07.2016
Grants Manager,http://www.mediacongo.net/emploi-societe-18534.html,EDC,Lubumbashi,01.07.2016
Assistant Administratif,http://www.mediacongo.net/emploi-societe-18533.html,EDC,Lubumbashi,01.07.2016
Accountant,http://www.mediacongo.net/emploi-societe-18532.html,EDC,Lubumbashi,01.07.2016
Consultant pour le développement de la stratégie de gestion du paysage,http://www.mediacongo.net/emploi-societe-18350.html,WWF,"Lac Télé, Lac Tumba",02-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18349.html,Chemonics,Mbuji-Mayi et Kananga,02-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18348.html,Chemonics,Kinshasa,02-06-2016
Consultant pour le développement de la stratégie de gestion du paysage,http://www.mediacongo.net/emploi-societe-18350.html,WWF,"Lac Télé, Lac Tumba",02-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18348.html,Chemonics,Kinshasa,02-06-2016
"Conseiller Provincial chargé du Suivi, Évaluation et Apprentissage (SEA)",http://www.mediacongo.net/emploi-societe-18361.html,JSI/USAID,Kisangani,03-06-2016
"Conseiller Provincial chargé du Suivi, Évaluation et Apprentissage (SEA)",http://www.mediacongo.net/emploi-societe-18361.html,JSI/USAID,Kisangani,03-06-2016
Consultant individuel Comptable,http://www.mediacongo.net/emploi-societe-18547.html,Cellule Infrastructures,Kinshasa,04.07.2016
Consultants en communication pour le développement,http://www.mediacongo.net/emploi-societe-18545.html,M&M Consultants,"Inongo, Kenge, Gemena, Boende, Gbadolite, Lisala, Isiro, Buta, Lodja, Kabinda, Tshikapa, Kamina, Kolwezi, Kindu",04.07.2016
Development Officer (DO),http://www.mediacongo.net/emploi-societe-18542.html,UMCOR,Kinshasa,04.07.2016
Expert en Santé Sexuelle et Reproductive (SSR) JS2,http://www.mediacongo.net/emploi-societe-18560.html,CORDAID,Goma,05.07.2016
iHRIS Manager,http://www.mediacongo.net/emploi-societe-18556.html,IntraHealth,Kinshasa,05.07.2016
Directeur projet HRSA,http://www.mediacongo.net/emploi-societe-18555.html,IntraHealth,Kinshasa,05.07.2016
Conseiller Senior Ressources Humaines en Santé,http://www.mediacongo.net/emploi-societe-18554.html,IntraHealth,Kinshasa,05.07.2016
Asssistant aux Ressources humaines,http://www.mediacongo.net/emploi-societe-18552.html,ITM,Kinshasa,05.07.2016
Chargé(e) d'intégration Genre et Protection dans le Programme d'Urgence,http://www.mediacongo.net/emploi-societe-18551.html,OXFAM,Goma,05.07.2016
Deputy chief of party,http://www.mediacongo.net/emploi-societe-18550.html,Chemonics,Kinshasa,05.07.2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18371.html,Cambridge Education,Kinshasa,06-06-2016
Assistant(e) chargé(e) de Mobilisation Communautaire,http://www.mediacongo.net/emploi-societe-18370.html,Pact,Kinshasa,06-06-2016
Soixante-dix (70) opérateurs SIG pour les travaux cartographiques du RGPH2,http://www.mediacongo.net/emploi-societe-18369.html,BCECO,Kinshasa,06-06-2016
"Consultant chargé de la recherche sur le suivi de consommation du budget alloué à la santé au niveau communautaire en 2013, 2014 et 2015",http://www.mediacongo.net/emploi-societe-18368.html,World Vision,Kinshasa,06-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18371.html,Cambridge Education,Kinshasa,06-06-2016
Assistant(e) chargé(e) de Mobilisation Communautaire,http://www.mediacongo.net/emploi-societe-18370.html,Pact,Kinshasa,06-06-2016
Soixante-dix (70) opérateurs SIG pour les travaux cartographiques du RGPH2,http://www.mediacongo.net/emploi-societe-18369.html,BCECO,Kinshasa,06-06-2016
"Consultant chargé de la recherche sur le suivi de consommation du budget alloué à la santé au niveau communautaire en 2013, 2014 et 2015",http://www.mediacongo.net/emploi-societe-18368.html,World Vision,Kinshasa,06-06-2016
"Consultant Genre, partenariat stratégique",http://www.mediacongo.net/emploi-societe-18367.html,Oxfam,,06-06-2016
Caissière,http://www.mediacongo.net/emploi-societe-18561.html,ITM,Kinshasa,06.07.2016
Consultant(e)s (Un international et Un national) afin de réaliser l’étude diagnostique sur les systèmes et les capacités nationales en matière de suivi-évaluation,http://www.mediacongo.net/emploi-societe-18374.html,PNUD,Kinshasa,07-06-2016
Chef de département crédit,http://www.mediacongo.net/emploi-societe-18373.html,i-Finance,Kinshasa,07-06-2016
Consultant(e)s (Un international et Un national) afin de réaliser l’étude diagnostique sur les systèmes et les capacités nationales en matière de suivi-évaluation,http://www.mediacongo.net/emploi-societe-18374.html,PNUD,Kinshasa,07-06-2016
Chef de département crédit,http://www.mediacongo.net/emploi-societe-18373.html,i-Finance,Kinshasa,07-06-2016
Chef de projet,http://www.mediacongo.net/emploi-societe-18386.html,WWF,Mushie (Maï-Ndombe),08-06-2016
Consultance sur l'égalité des sexes dans les communautés polygamiques,http://www.mediacongo.net/emploi-societe-18385.html,Trocaire,Bunia,08-06-2016
Agent du contrôle interne,http://www.mediacongo.net/emploi-societe-18384.html,i-Finance,Kinshasa,08-06-2016
Agent de recouvrement légal - crédit siège,http://www.mediacongo.net/emploi-societe-18383.html,i-Finance,Kinshasa,08-06-2016
Country Director DRC,http://www.mediacongo.net/emploi-societe-18382.html,SNV,Kinshasa,08-06-2016
Chef de projet,http://www.mediacongo.net/emploi-societe-18386.html,WWF,Mushie (Maï-Ndombe),08-06-2016
Consultance sur l'égalité des sexes dans les communautés polygamiques,http://www.mediacongo.net/emploi-societe-18385.html,Trocaire,Bunia,08-06-2016
Agent du contrôle interne,http://www.mediacongo.net/emploi-societe-18384.html,i-Finance,Kinshasa,08-06-2016
Agent de recouvrement légal - crédit siège,http://www.mediacongo.net/emploi-societe-18383.html,i-Finance,Kinshasa,08-06-2016
Country Director DRC,http://www.mediacongo.net/emploi-societe-18382.html,SNV,Kinshasa,08-06-2016
Comptable Inventaire,http://www.mediacongo.net/emploi-societe-18399.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Accounting Manager,http://www.mediacongo.net/emploi-societe-18398.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Senior Accountant,http://www.mediacongo.net/emploi-societe-18397.html,ASF/PSI,Kinshasa,09-06-2016
Pharmacien Coordonnateur Contrôle Qualité et Reconditionnement,http://www.mediacongo.net/emploi-societe-18396.html,ASF/PSI,Kinshasa,09-06-2016
Chef de Projet Education Inclusive,http://www.mediacongo.net/emploi-societe-18395.html,Handicap International,Kinshasa,09-06-2016
Spécialiste Provincial,http://www.mediacongo.net/emploi-societe-18394.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Spécialiste Provincial en Gouvernance,http://www.mediacongo.net/emploi-societe-18393.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Chef d’équipe provincial,http://www.mediacongo.net/emploi-societe-18392.html,Cambridge Education,Kananga,09-06-2016
Administration Officer,http://www.mediacongo.net/emploi-societe-18391.html,EGPAF,Kinshasa,09-06-2016
Chargé de programme,http://www.mediacongo.net/emploi-societe-18389.html,Inades,Kikwit,09-06-2016
Comptable Inventaire,http://www.mediacongo.net/emploi-societe-18399.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Accounting Manager,http://www.mediacongo.net/emploi-societe-18398.html,ASF/PSI,Kinshasa,09-06-2016
Inventory Senior Accountant,http://www.mediacongo.net/emploi-societe-18397.html,ASF/PSI,Kinshasa,09-06-2016
Pharmacien Coordonnateur Contrôle Qualité et Reconditionnement,http://www.mediacongo.net/emploi-societe-18396.html,ASF/PSI,Kinshasa,09-06-2016
Chef de Projet Education Inclusive,http://www.mediacongo.net/emploi-societe-18395.html,Handicap International,Kinshasa,09-06-2016
Spécialiste Provincial,http://www.mediacongo.net/emploi-societe-18394.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Spécialiste Provincial en Gouvernance,http://www.mediacongo.net/emploi-societe-18393.html,Cambridge Education,Kananga ou Lubumbashi,09-06-2016
Chef d’équipe provincial,http://www.mediacongo.net/emploi-societe-18392.html,Cambridge Education,Kananga,09-06-2016
Administration Officer,http://www.mediacongo.net/emploi-societe-18391.html,EGPAF,Kinshasa,09-06-2016
Chargé de programme,http://www.mediacongo.net/emploi-societe-18389.html,Inades,Kikwit,09-06-2016
Notice offer,http://www.mediacongo.net/emploi-societe-18405.html,HPP-Congo,Kinshasa,10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18403.html,Chemonics,"Kasaï-Oriental, Kasaï-Central, Haut Katanga, Nord-Kivu, Sud-Kivu et Equateur",10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18401.html,Chemonics,Lubumbashi,10-06-2016
Notice offer,http://www.mediacongo.net/emploi-societe-18405.html,HPP-Congo,Kinshasa,10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18403.html,Chemonics,"Kasaï-Oriental, Kasaï-Central, Haut Katanga, Nord-Kivu, Sud-Kivu et Equateur",10-06-2016
Plusieurs postes,http://www.mediacongo.net/emploi-societe-18401.html,Chemonics,Lubumbashi,10-06-2016
Landscape Rural Development Manager,http://www.mediacongo.net/emploi-societe-18407.html,WWF,Salonga,13-06-2016
Prestataire de service,http://www.mediacongo.net/emploi-societe-18414.html,AWF,Lomako Yokokala,13-06-2016
"Manager, Relations avec les communautés",http://www.mediacongo.net/emploi-societe-18410.html,Groupe FERONIA,Kinshasa,13-06-2016
Procurement Officer,http://www.mediacongo.net/emploi-societe-18409.html,PATH,Kinshasa,13-06-2016
Landscape Rural Development Manager,http://www.mediacongo.net/emploi-societe-18407.html,WWF,Salonga,13-06-2016
Manager développement de capacités des OSC,http://www.mediacongo.net/emploi-societe-18422.html,IRC,Kinshasa,14-06-2016
Assistant du Programme PARTICIPE Congo,http://www.mediacongo.net/emploi-societe-18421.html,IRC,Kinshasa,14-06-2016
"Chargé Base de données, Suivi -évaluation et SIG",http://www.mediacongo.net/emploi-societe-18420.html,WWF,Monkoto (Tshuapa),14-06-2016
Conseiller (ère) technique en nutrition,http://www.mediacongo.net/emploi-societe-18419.html,GIZ,Kabwela,14-06-2016
Conseiller Technique Agriculture et Élevage,http://www.mediacongo.net/emploi-societe-18418.html,GIZ,Kabwela,14-06-2016
Assistant(e) en Communication,http://www.mediacongo.net/emploi-societe-18417.html,GIZ,Kabwela,14-06-2016
Consultant(e) national(e) pour la promotion des Mutuelles de Solidarité (MUSO) au sein des communautés affectées par les conflits dans le territoire de Kungu,http://www.mediacongo.net/emploi-societe-18427.html,PNUD,Sud-Kivu,15-06-2016
Chargé(e) de la Logistique et de l’Administration,http://www.mediacongo.net/emploi-societe-18426.html,CONAFED,Kinshasa,15-06-2016
Coordinateur (trice) Terrain Drive,http://www.mediacongo.net/emploi-societe-18425.html,CRS,Lubumbashi et Kalemie,15-06-2016
Consultant(e) national(e) pour l’évaluation finale du Projet RSE/Walungu,http://www.mediacongo.net/emploi-societe-18424.html,PNUD,"Sud-Kivu, Kinshasa",15-06-2016
"Support Technique, Programmeur et Administrateur de MySQL",http://www.mediacongo.net/emploi-societe-18423.html,Centre Médical Diamant,Kinshasa,15-06-2016
Chauffeur Principal,http://www.mediacongo.net/emploi-societe-18442.html,UNFPA,Kinshasa,16-06-2016
Gestionnaire de base de données CYPD,http://www.mediacongo.net/emploi-societe-18438.html,IRC,Kinshasa,16-06-2016
Conseiller en Planification Familiale & Santé de la Reproduction,http://www.mediacongo.net/emploi-societe-18436.html,Pathfinder,Kinshasa,16-06-2016
Conseiller en Communication Sociale & Changement de Comportement,http://www.mediacongo.net/emploi-societe-18435.html,Pathfinder,Provinces,16-06-2016
Senior Technical Advisor,http://www.mediacongo.net/emploi-societe-18434.html,ICAP,Kinshasa,16-06-2016
"End of Project Evaluation, Consultancy",http://www.mediacongo.net/emploi-societe-18433.html,ActionAid,Nord-Kivu,16-06-2016
Health Manager,http://www.mediacongo.net/emploi-societe-18432.html,IRC,Kalemie,16-06-2016
Organizational and Financial Management Capacity,http://www.mediacongo.net/emploi-societe-18431.html,ICGLR,Kinshasa,16-06-2016
